# Time,Mouse_x,Mouse_y,Mouse_x_dist,Mouse_y_dist,Target_x,Target_y
1.250500000000000000e+04,1.096880517890353985e+03,3.679907652840104220e+02,1.096880517890353985e+03,3.679907652840104220e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.251000000000000000e+04,1.096880517890353985e+03,3.679907652840104220e+02,1.096880517890353985e+03,3.679907652840104220e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.251600000000000000e+04,1.100416051796286865e+03,3.644552313780778832e+02,1.100416051796286865e+03,3.644552313780778832e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.252000000000000000e+04,1.101830265358659972e+03,3.630410178157045493e+02,1.101830265358659972e+03,3.630410178157045493e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.252500000000000000e+04,1.101830265358659972e+03,3.630410178157045493e+02,1.101830265358659972e+03,3.630410178157045493e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.253000000000000000e+04,1.105365799264592852e+03,3.595054839097720674e+02,1.105365799264592852e+03,3.595054839097720674e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.253500000000000000e+04,1.106780012826965731e+03,3.580912703473988472e+02,1.106780012826965731e+03,3.580912703473988472e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.254000000000000000e+04,1.106780012826965731e+03,3.580912703473988472e+02,1.106780012826965731e+03,3.580912703473988472e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.254500000000000000e+04,1.111022653514085277e+03,3.538486296602794710e+02,1.111022653514085277e+03,3.538486296602794710e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.255000000000000000e+04,1.111022653514085277e+03,3.538486296602794710e+02,1.111022653514085277e+03,3.538486296602794710e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.255600000000000000e+04,1.114558187420017703e+03,3.503130957543468185e+02,1.114558187420017703e+03,3.503130957543468185e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.256100000000000000e+04,1.120215041669510356e+03,3.446562415048545631e+02,1.120215041669510356e+03,3.446562415048545631e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.256700000000000000e+04,1.127993216262562100e+03,3.368780669118021933e+02,1.127993216262562100e+03,3.368780669118021933e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.257200000000000000e+04,1.127993216262562100e+03,3.368780669118021933e+02,1.127993216262562100e+03,3.368780669118021933e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.257700000000000000e+04,1.135064284074427633e+03,3.298069990999371157e+02,1.135064284074427633e+03,3.298069990999371157e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.258200000000000000e+04,1.135064284074427633e+03,3.298069990999371157e+02,1.135064284074427633e+03,3.298069990999371157e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.258700000000000000e+04,1.140014031542733619e+03,3.248572516316312431e+02,1.140014031542733619e+03,3.248572516316312431e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.259200000000000000e+04,1.144963779011039151e+03,3.213217177256980222e+02,1.144963779011039151e+03,3.213217177256980222e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.259800000000000000e+04,1.144963779011039151e+03,3.213217177256980222e+02,1.144963779011039151e+03,3.213217177256980222e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.260300000000000000e+04,1.147085099354599151e+03,3.192003973821387603e+02,1.147085099354599151e+03,3.192003973821387603e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.260700000000000000e+04,1.148499312916972031e+03,3.177861838197655970e+02,1.148499312916972031e+03,3.177861838197655970e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.261200000000000000e+04,1.148499312916972031e+03,3.177861838197655970e+02,1.148499312916972031e+03,3.177861838197655970e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.261700000000000000e+04,1.149206419698158470e+03,3.170790770385790438e+02,1.149206419698158470e+03,3.170790770385790438e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.262200000000000000e+04,1.149206419698158470e+03,3.170790770385790438e+02,1.149206419698158470e+03,3.170790770385790438e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.262700000000000000e+04,1.149206419698158470e+03,3.170790770385790438e+02,1.149206419698158470e+03,3.170790770385790438e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.263300000000000000e+04,1.149913526479345137e+03,3.163719702573926043e+02,1.149913526479345137e+03,3.163719702573926043e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.263900000000000000e+04,1.149913526479345137e+03,3.163719702573926043e+02,1.149913526479345137e+03,3.163719702573926043e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.264400000000000000e+04,1.149913526479345137e+03,3.163719702573926043e+02,1.149913526479345137e+03,3.163719702573926043e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.264800000000000000e+04,1.149913526479345137e+03,3.163719702573926043e+02,1.149913526479345137e+03,3.163719702573926043e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.265300000000000000e+04,1.149913526479345137e+03,3.163719702573926043e+02,1.149913526479345137e+03,3.163719702573926043e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.265900000000000000e+04,1.149913526479345137e+03,3.163719702573926043e+02,1.149913526479345137e+03,3.163719702573926043e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.266300000000000000e+04,1.149913526479345137e+03,3.163719702573926043e+02,1.149913526479345137e+03,3.163719702573926043e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.266800000000000000e+04,1.149913526479345137e+03,3.163719702573926043e+02,1.149913526479345137e+03,3.163719702573926043e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.267300000000000000e+04,1.149913526479345137e+03,3.163719702573926043e+02,1.149913526479345137e+03,3.163719702573926043e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.267800000000000000e+04,1.149913526479345137e+03,3.163719702573926043e+02,1.149913526479345137e+03,3.163719702573926043e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.268400000000000000e+04,1.149913526479345137e+03,3.163719702573926043e+02,1.149913526479345137e+03,3.163719702573926043e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.268900000000000000e+04,1.149913526479345137e+03,3.163719702573926043e+02,1.149913526479345137e+03,3.163719702573926043e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.269400000000000000e+04,1.149913526479345137e+03,3.163719702573926043e+02,1.149913526479345137e+03,3.163719702573926043e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.270000000000000000e+04,1.149913526479345137e+03,3.163719702573926043e+02,1.149913526479345137e+03,3.163719702573926043e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.270600000000000000e+04,1.149913526479345137e+03,3.163719702573926043e+02,1.149913526479345137e+03,3.163719702573926043e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.271000000000000000e+04,1.149913526479345137e+03,3.163719702573926043e+02,1.149913526479345137e+03,3.163719702573926043e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.271600000000000000e+04,1.149913526479345137e+03,3.163719702573926043e+02,1.149913526479345137e+03,3.163719702573926043e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.272000000000000000e+04,1.149913526479345137e+03,3.163719702573926043e+02,1.149913526479345137e+03,3.163719702573926043e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.272600000000000000e+04,1.149913526479345137e+03,3.163719702573926043e+02,1.149913526479345137e+03,3.163719702573926043e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.273100000000000000e+04,1.149913526479345137e+03,3.163719702573926043e+02,1.149913526479345137e+03,3.163719702573926043e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.273600000000000000e+04,1.150620633260531804e+03,3.156648634762060510e+02,1.150620633260531804e+03,3.156648634762060510e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.274100000000000000e+04,1.150620633260531804e+03,3.156648634762060510e+02,1.150620633260531804e+03,3.156648634762060510e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.274600000000000000e+04,1.152034846822904910e+03,3.142506499138329445e+02,1.152034846822904910e+03,3.142506499138329445e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.275000000000000000e+04,1.152034846822904910e+03,3.142506499138329445e+02,1.152034846822904910e+03,3.142506499138329445e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.275600000000000000e+04,1.155570380728837563e+03,3.107151160079002352e+02,1.155570380728837563e+03,3.107151160079002352e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.276100000000000000e+04,1.159813021415956655e+03,3.064724753207808021e+02,1.159813021415956655e+03,3.064724753207808021e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.276500000000000000e+04,1.159813021415956655e+03,3.064724753207808021e+02,1.159813021415956655e+03,3.064724753207808021e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.277000000000000000e+04,1.165469875665449308e+03,3.022298346336616532e+02,1.165469875665449308e+03,3.022298346336616532e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.277500000000000000e+04,1.170419623133755067e+03,2.972800871653558374e+02,1.170419623133755067e+03,2.972800871653558374e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.278000000000000000e+04,1.170419623133755067e+03,2.972800871653558374e+02,1.170419623133755067e+03,2.972800871653558374e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.278600000000000000e+04,1.178197797726807039e+03,2.923303396970499080e+02,1.178197797726807039e+03,2.923303396970499080e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.279000000000000000e+04,1.178197797726807039e+03,2.923303396970499080e+02,1.178197797726807039e+03,2.923303396970499080e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.279500000000000000e+04,1.183147545195113025e+03,2.873805922287442627e+02,1.183147545195113025e+03,2.873805922287442627e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.280100000000000000e+04,1.190218613006978558e+03,2.845521651039978792e+02,1.190218613006978558e+03,2.845521651039978792e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.280500000000000000e+04,1.190218613006978558e+03,2.845521651039978792e+02,1.190218613006978558e+03,2.845521651039978792e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.281000000000000000e+04,1.195168360475284089e+03,2.810166311980651699e+02,1.195168360475284089e+03,2.810166311980651699e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.281500000000000000e+04,1.199411001162403636e+03,2.767739905109457368e+02,1.199411001162403636e+03,2.767739905109457368e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.282000000000000000e+04,1.199411001162403636e+03,2.767739905109457368e+02,1.199411001162403636e+03,2.767739905109457368e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.282500000000000000e+04,1.202239428287149622e+03,2.739455633861999218e+02,1.202239428287149622e+03,2.739455633861999218e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.283000000000000000e+04,1.202239428287149622e+03,2.739455633861999218e+02,1.202239428287149622e+03,2.739455633861999218e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.283500000000000000e+04,1.205774962193082501e+03,2.704100294802669850e+02,1.205774962193082501e+03,2.704100294802669850e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.284100000000000000e+04,1.208603389317828487e+03,2.675816023555207153e+02,1.208603389317828487e+03,2.675816023555207153e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.284600000000000000e+04,1.208603389317828487e+03,2.675816023555207153e+02,1.208603389317828487e+03,2.675816023555207153e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.285000000000000000e+04,1.211431816442574927e+03,2.647531752307745592e+02,1.211431816442574927e+03,2.647531752307745592e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.285500000000000000e+04,1.213553136786134701e+03,2.626318548872150132e+02,1.213553136786134701e+03,2.626318548872150132e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.286000000000000000e+04,1.213553136786134701e+03,2.626318548872150132e+02,1.213553136786134701e+03,2.626318548872150132e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.286500000000000000e+04,1.215674457129694019e+03,2.605105345436554103e+02,1.215674457129694019e+03,2.605105345436554103e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.287000000000000000e+04,1.215674457129694019e+03,2.605105345436554103e+02,1.215674457129694019e+03,2.605105345436554103e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.287600000000000000e+04,1.217795777473253793e+03,2.583892142000955801e+02,1.217795777473253793e+03,2.583892142000955801e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.288100000000000000e+04,1.221331311379186445e+03,2.548536802941627002e+02,1.221331311379186445e+03,2.548536802941627002e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.288600000000000000e+04,1.221331311379186445e+03,2.548536802941627002e+02,1.221331311379186445e+03,2.548536802941627002e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.289100000000000000e+04,1.223452631722746219e+03,2.527323599506033247e+02,1.223452631722746219e+03,2.527323599506033247e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.289700000000000000e+04,1.224866845285119325e+03,2.513181463882302751e+02,1.224866845285119325e+03,2.513181463882302751e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.290100000000000000e+04,1.224866845285119325e+03,2.513181463882302751e+02,1.224866845285119325e+03,2.513181463882302751e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.290600000000000000e+04,1.226988165628678871e+03,2.491968260446707291e+02,1.226988165628678871e+03,2.491968260446707291e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.291100000000000000e+04,1.227695272409865311e+03,2.484897192634839485e+02,1.227695272409865311e+03,2.484897192634839485e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.291600000000000000e+04,1.227695272409865311e+03,2.484897192634839485e+02,1.227695272409865311e+03,2.484897192634839485e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.292100000000000000e+04,1.229109485972238417e+03,2.470755057011110125e+02,1.229109485972238417e+03,2.470755057011110125e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.292600000000000000e+04,1.229109485972238417e+03,2.470755057011110125e+02,1.229109485972238417e+03,2.470755057011110125e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.293200000000000000e+04,1.230523699534611524e+03,2.456612921387377924e+02,1.230523699534611524e+03,2.456612921387377924e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.293600000000000000e+04,1.231230806315798191e+03,2.449541853575512391e+02,1.231230806315798191e+03,2.449541853575512391e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.294100000000000000e+04,1.231230806315798191e+03,2.449541853575512391e+02,1.231230806315798191e+03,2.449541853575512391e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.294600000000000000e+04,1.231230806315798191e+03,2.449541853575512391e+02,1.231230806315798191e+03,2.449541853575512391e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.295100000000000000e+04,1.231230806315798191e+03,2.449541853575512391e+02,1.231230806315798191e+03,2.449541853575512391e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.295600000000000000e+04,1.231230806315798191e+03,2.449541853575512391e+02,1.231230806315798191e+03,2.449541853575512391e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.296100000000000000e+04,1.231937913096984630e+03,2.442470785763649133e+02,1.231937913096984630e+03,2.442470785763649133e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.296600000000000000e+04,1.231937913096984630e+03,2.442470785763649133e+02,1.231937913096984630e+03,2.442470785763649133e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.297200000000000000e+04,1.231937913096984630e+03,2.442470785763649133e+02,1.231937913096984630e+03,2.442470785763649133e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.297700000000000000e+04,1.232645019878171297e+03,2.435399717951781895e+02,1.232645019878171297e+03,2.435399717951781895e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.298200000000000000e+04,1.232645019878171297e+03,2.435399717951781895e+02,1.232645019878171297e+03,2.435399717951781895e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.298700000000000000e+04,1.234059233440544403e+03,2.421257582328049693e+02,1.234059233440544403e+03,2.421257582328049693e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.299300000000000000e+04,1.234766340221731070e+03,2.414186514516186435e+02,1.234766340221731070e+03,2.414186514516186435e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.299800000000000000e+04,1.234766340221731070e+03,2.414186514516186435e+02,1.234766340221731070e+03,2.414186514516186435e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.300300000000000000e+04,1.235473447002917283e+03,2.407115446704316923e+02,1.235473447002917283e+03,2.407115446704316923e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.300700000000000000e+04,1.236180553784103722e+03,2.400044378892454233e+02,1.236180553784103722e+03,2.400044378892454233e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.301200000000000000e+04,1.236180553784103722e+03,2.400044378892454233e+02,1.236180553784103722e+03,2.400044378892454233e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.301700000000000000e+04,1.237594767346477056e+03,2.385902243268725442e+02,1.237594767346477056e+03,2.385902243268725442e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.302200000000000000e+04,1.238301874127663496e+03,2.378831175456858773e+02,1.238301874127663496e+03,2.378831175456858773e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.302700000000000000e+04,1.238301874127663496e+03,2.378831175456858773e+02,1.238301874127663496e+03,2.378831175456858773e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.303200000000000000e+04,1.238301874127663496e+03,2.378831175456858773e+02,1.238301874127663496e+03,2.378831175456858773e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.303800000000000000e+04,1.238301874127663496e+03,2.378831175456858773e+02,1.238301874127663496e+03,2.378831175456858773e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.304200000000000000e+04,1.238301874127663496e+03,2.378831175456858773e+02,1.238301874127663496e+03,2.378831175456858773e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.304800000000000000e+04,1.238301874127663496e+03,2.378831175456858773e+02,1.238301874127663496e+03,2.378831175456858773e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.305300000000000000e+04,1.238301874127663496e+03,2.378831175456858773e+02,1.238301874127663496e+03,2.378831175456858773e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.305800000000000000e+04,1.238301874127663496e+03,2.378831175456858773e+02,1.238301874127663496e+03,2.378831175456858773e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.306400000000000000e+04,1.239008980908850162e+03,2.371760107644993809e+02,1.239008980908850162e+03,2.371760107644993809e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.306800000000000000e+04,1.239008980908850162e+03,2.371760107644993809e+02,1.239008980908850162e+03,2.371760107644993809e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.307300000000000000e+04,1.239008980908850162e+03,2.371760107644993809e+02,1.239008980908850162e+03,2.371760107644993809e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.307800000000000000e+04,1.239008980908850162e+03,2.371760107644993809e+02,1.239008980908850162e+03,2.371760107644993809e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.308300000000000000e+04,1.239008980908850162e+03,2.371760107644993809e+02,1.239008980908850162e+03,2.371760107644993809e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.308900000000000000e+04,1.239008980908850162e+03,2.371760107644993809e+02,1.239008980908850162e+03,2.371760107644993809e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.309300000000000000e+04,1.239008980908850162e+03,2.371760107644993809e+02,1.239008980908850162e+03,2.371760107644993809e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.309800000000000000e+04,1.239008980908850162e+03,2.371760107644993809e+02,1.239008980908850162e+03,2.371760107644993809e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.310300000000000000e+04,1.239008980908850162e+03,2.371760107644993809e+02,1.239008980908850162e+03,2.371760107644993809e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.310900000000000000e+04,1.239008980908850162e+03,2.371760107644993809e+02,1.239008980908850162e+03,2.371760107644993809e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.311300000000000000e+04,1.239008980908850162e+03,2.371760107644993809e+02,1.239008980908850162e+03,2.371760107644993809e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.311900000000000000e+04,1.239008980908850162e+03,2.371760107644993809e+02,1.239008980908850162e+03,2.371760107644993809e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.312300000000000000e+04,1.239008980908850162e+03,2.371760107644993809e+02,1.239008980908850162e+03,2.371760107644993809e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.312900000000000000e+04,1.240423194471223269e+03,2.357617972021260471e+02,1.240423194471223269e+03,2.357617972021260471e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.313400000000000000e+04,1.240423194471223269e+03,2.357617972021260471e+02,1.240423194471223269e+03,2.357617972021260471e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.313900000000000000e+04,1.241130301252409708e+03,2.350546904209397781e+02,1.241130301252409708e+03,2.350546904209397781e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.314400000000000000e+04,1.241837408033596148e+03,2.343475836397531111e+02,1.241837408033596148e+03,2.343475836397531111e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.314900000000000000e+04,1.241837408033596148e+03,2.343475836397531111e+02,1.241837408033596148e+03,2.343475836397531111e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.315500000000000000e+04,1.242544514814782815e+03,2.336404768585663305e+02,1.242544514814782815e+03,2.336404768585663305e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.316000000000000000e+04,1.243958728377156149e+03,2.322262632961933377e+02,1.243958728377156149e+03,2.322262632961933377e+02,7.730000000000000000e+02,9.730000000000000000e+02
1.316500000000000000e+04,1.243958728377156149e+03,2.322262632961933377e+02,1.243958728377156149e+03,2.322262632961933377e+02,7.730000000000000000e+02,9.730000000000000000e+02
