# Time,Mouse_x,Mouse_y,Mouse_x_dist,Mouse_y_dist,Target_x,Target_y
5.439000000000000000e+03,9.648965363437814631e+02,4.608540392316614316e+02,9.648965363437814631e+02,4.608540392316614316e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.444000000000000000e+03,9.712604973744603285e+02,4.573185053257287791e+02,9.712604973744603285e+02,4.573185053257287791e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.449000000000000000e+03,9.790386719675123004e+02,4.537829714197960129e+02,9.790386719675123004e+02,4.537829714197960129e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.455000000000000000e+03,9.790386719675123004e+02,4.537829714197960129e+02,9.790386719675123004e+02,4.537829714197960129e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.461000000000000000e+03,9.839884194358182867e+02,4.516616510762364669e+02,9.839884194358182867e+02,4.516616510762364669e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.466000000000000000e+03,9.889381669041240457e+02,4.495403307326766935e+02,9.889381669041240457e+02,4.495403307326766935e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.472000000000000000e+03,9.889381669041240457e+02,4.495403307326766935e+02,9.889381669041240457e+02,4.495403307326766935e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.477000000000000000e+03,9.924737008100569255e+02,4.474190103891170338e+02,9.924737008100569255e+02,4.474190103891170338e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.481000000000000000e+03,9.953021279348029111e+02,4.460047968267440410e+02,9.953021279348029111e+02,4.460047968267440410e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.487000000000000000e+03,9.953021279348029111e+02,4.460047968267440410e+02,9.953021279348029111e+02,4.460047968267440410e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.491000000000000000e+03,9.974234482783624571e+02,4.452976900455574878e+02,9.974234482783624571e+02,4.452976900455574878e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.496000000000000000e+03,9.974234482783624571e+02,4.452976900455574878e+02,9.974234482783624571e+02,4.452976900455574878e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.502000000000000000e+03,1.000958982184295337e+03,4.445905832643709346e+02,1.000958982184295337e+03,4.445905832643709346e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.506000000000000000e+03,1.003787409309041550e+03,4.445905832643708209e+02,1.003787409309041550e+03,4.445905832643708209e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.511000000000000000e+03,1.003787409309041550e+03,4.445905832643708209e+02,1.003787409309041550e+03,4.445905832643708209e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.516000000000000000e+03,1.004494516090228217e+03,4.438834764831842676e+02,1.004494516090228217e+03,4.438834764831842676e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.521000000000000000e+03,1.008737156777347309e+03,4.424692629208112749e+02,1.008737156777347309e+03,4.424692629208112749e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.526000000000000000e+03,1.008737156777347309e+03,4.424692629208112749e+02,1.008737156777347309e+03,4.424692629208112749e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.531000000000000000e+03,1.015808224589212955e+03,4.410550493584381684e+02,1.015808224589212955e+03,4.410550493584381684e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.537000000000000000e+03,1.018636651713959054e+03,4.396408357960650619e+02,1.018636651713959054e+03,4.396408357960650619e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.541000000000000000e+03,1.018636651713959054e+03,4.396408357960650619e+02,1.018636651713959054e+03,4.396408357960650619e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.547000000000000000e+03,1.023586399182264813e+03,4.375195154525055159e+02,1.023586399182264813e+03,4.375195154525055159e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.553000000000000000e+03,1.028536146650570572e+03,4.368124086713189627e+02,1.028536146650570572e+03,4.368124086713189627e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.557000000000000000e+03,1.028536146650570572e+03,4.368124086713189627e+02,1.028536146650570572e+03,4.368124086713189627e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.562000000000000000e+03,1.033485894118876331e+03,4.346910883277591893e+02,1.033485894118876331e+03,4.346910883277591893e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.568000000000000000e+03,1.033485894118876331e+03,4.346910883277591893e+02,1.033485894118876331e+03,4.346910883277591893e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.572000000000000000e+03,1.037728534805995878e+03,4.346910883277591893e+02,1.037728534805995878e+03,4.346910883277591893e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.577000000000000000e+03,1.039849855149555424e+03,4.339839815465727497e+02,1.039849855149555424e+03,4.339839815465727497e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.582000000000000000e+03,1.039849855149555424e+03,4.339839815465727497e+02,1.039849855149555424e+03,4.339839815465727497e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.588000000000000000e+03,1.041971175493115197e+03,4.332768747653860828e+02,1.041971175493115197e+03,4.332768747653860828e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.593000000000000000e+03,1.042678282274301637e+03,4.325697679841996433e+02,1.042678282274301637e+03,4.325697679841996433e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.598000000000000000e+03,1.042678282274301637e+03,4.325697679841996433e+02,1.042678282274301637e+03,4.325697679841996433e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.603000000000000000e+03,1.044799602617861183e+03,4.318626612030130900e+02,1.044799602617861183e+03,4.318626612030130900e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.609000000000000000e+03,1.045506709399047850e+03,4.311555544218265368e+02,1.045506709399047850e+03,4.311555544218265368e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.613000000000000000e+03,1.045506709399047850e+03,4.311555544218265368e+02,1.045506709399047850e+03,4.311555544218265368e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.618000000000000000e+03,1.047628029742607396e+03,4.304484476406399835e+02,1.047628029742607396e+03,4.304484476406399835e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.624000000000000000e+03,1.047628029742607396e+03,4.304484476406399835e+02,1.047628029742607396e+03,4.304484476406399835e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.629000000000000000e+03,1.049749350086167169e+03,4.297413408594534303e+02,1.049749350086167169e+03,4.297413408594534303e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.633000000000000000e+03,1.051163563648540276e+03,4.283271272970803238e+02,1.051163563648540276e+03,4.283271272970803238e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.639000000000000000e+03,1.051163563648540276e+03,4.283271272970803238e+02,1.051163563648540276e+03,4.283271272970803238e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.643000000000000000e+03,1.054699097554472928e+03,4.247915933911475577e+02,1.054699097554472928e+03,4.247915933911475577e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.649000000000000000e+03,1.054699097554472928e+03,4.247915933911475577e+02,1.054699097554472928e+03,4.247915933911475577e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.653000000000000000e+03,1.058941738241592248e+03,4.219631662664013447e+02,1.058941738241592248e+03,4.219631662664013447e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.658000000000000000e+03,1.060355951803965127e+03,4.205489527040283519e+02,1.060355951803965127e+03,4.205489527040283519e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.663000000000000000e+03,1.060355951803965127e+03,4.205489527040283519e+02,1.060355951803965127e+03,4.205489527040283519e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.668000000000000000e+03,1.063184378928711340e+03,4.177205255792821390e+02,1.063184378928711340e+03,4.177205255792821390e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.674000000000000000e+03,1.066719912834644219e+03,4.141849916733493728e+02,1.066719912834644219e+03,4.141849916733493728e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.680000000000000000e+03,1.066719912834644219e+03,4.141849916733493728e+02,1.066719912834644219e+03,4.141849916733493728e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.686000000000000000e+03,1.068134126397017326e+03,4.127707781109763800e+02,1.068134126397017326e+03,4.127707781109763800e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.691000000000000000e+03,1.069548339959390432e+03,4.127707781109763800e+02,1.069548339959390432e+03,4.127707781109763800e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.695000000000000000e+03,1.069548339959390432e+03,4.127707781109763800e+02,1.069548339959390432e+03,4.127707781109763800e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.700000000000000000e+03,1.071669660302949978e+03,4.106494577674166067e+02,1.071669660302949978e+03,4.106494577674166067e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.705000000000000000e+03,1.071669660302949978e+03,4.106494577674166067e+02,1.071669660302949978e+03,4.106494577674166067e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.710000000000000000e+03,1.072376767084136645e+03,4.099423509862300534e+02,1.072376767084136645e+03,4.099423509862300534e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.715000000000000000e+03,1.073790980646509752e+03,4.099423509862300534e+02,1.073790980646509752e+03,4.099423509862300534e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.720000000000000000e+03,1.073790980646509752e+03,4.099423509862300534e+02,1.073790980646509752e+03,4.099423509862300534e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.726000000000000000e+03,1.073790980646509752e+03,4.099423509862300534e+02,1.073790980646509752e+03,4.099423509862300534e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.730000000000000000e+03,1.075205194208882858e+03,4.085281374238570606e+02,1.075205194208882858e+03,4.085281374238570606e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.735000000000000000e+03,1.075205194208882858e+03,4.085281374238570606e+02,1.075205194208882858e+03,4.085281374238570606e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.740000000000000000e+03,1.078033621333629071e+03,4.071139238614838405e+02,1.078033621333629071e+03,4.071139238614838405e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.746000000000000000e+03,1.079447834896001950e+03,4.071139238614839542e+02,1.079447834896001950e+03,4.071139238614839542e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.751000000000000000e+03,1.079447834896001950e+03,4.071139238614839542e+02,1.079447834896001950e+03,4.071139238614839542e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.756000000000000000e+03,1.079447834896001950e+03,4.071139238614839542e+02,1.079447834896001950e+03,4.071139238614839542e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.762000000000000000e+03,1.082276262020748163e+03,4.071139238614839542e+02,1.082276262020748163e+03,4.071139238614839542e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.767000000000000000e+03,1.082276262020748163e+03,4.071139238614839542e+02,1.082276262020748163e+03,4.071139238614839542e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.772000000000000000e+03,1.082983368801934830e+03,4.064068170802972872e+02,1.082983368801934830e+03,4.064068170802972872e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.778000000000000000e+03,1.085811795926681043e+03,4.049926035179242945e+02,1.085811795926681043e+03,4.049926035179242945e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.783000000000000000e+03,1.085811795926681043e+03,4.049926035179242945e+02,1.085811795926681043e+03,4.049926035179242945e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.787000000000000000e+03,1.088640223051427483e+03,4.049926035179241808e+02,1.088640223051427483e+03,4.049926035179241808e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.792000000000000000e+03,1.088640223051427483e+03,4.049926035179241808e+02,1.088640223051427483e+03,4.049926035179241808e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.797000000000000000e+03,1.088640223051427483e+03,4.049926035179241808e+02,1.088640223051427483e+03,4.049926035179241808e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.802000000000000000e+03,1.091468650176173242e+03,4.035783899555513017e+02,1.091468650176173242e+03,4.035783899555513017e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.807000000000000000e+03,1.091468650176173242e+03,4.035783899555513017e+02,1.091468650176173242e+03,4.035783899555513017e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.812000000000000000e+03,1.092882863738546575e+03,4.035783899555510743e+02,1.092882863738546575e+03,4.035783899555510743e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.817000000000000000e+03,1.092882863738546575e+03,4.035783899555510743e+02,1.092882863738546575e+03,4.035783899555510743e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.822000000000000000e+03,1.095004184082106349e+03,4.028712831743645211e+02,1.095004184082106349e+03,4.028712831743645211e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.827000000000000000e+03,1.096418397644479001e+03,4.028712831743647484e+02,1.096418397644479001e+03,4.028712831743647484e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.832000000000000000e+03,1.096418397644479001e+03,4.028712831743647484e+02,1.096418397644479001e+03,4.028712831743647484e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.838000000000000000e+03,1.099246824769225441e+03,4.028712831743646348e+02,1.099246824769225441e+03,4.028712831743646348e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.842000000000000000e+03,1.101368145112785214e+03,4.021641763931780815e+02,1.101368145112785214e+03,4.021641763931780815e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.847000000000000000e+03,1.101368145112785214e+03,4.021641763931780815e+02,1.101368145112785214e+03,4.021641763931780815e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.852000000000000000e+03,1.103489465456344760e+03,4.014570696119915283e+02,1.103489465456344760e+03,4.014570696119915283e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.857000000000000000e+03,1.103489465456344760e+03,4.014570696119915283e+02,1.103489465456344760e+03,4.014570696119915283e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.863000000000000000e+03,1.106317892581090973e+03,4.014570696119915283e+02,1.106317892581090973e+03,4.014570696119915283e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.867000000000000000e+03,1.106317892581090973e+03,4.014570696119915283e+02,1.106317892581090973e+03,4.014570696119915283e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.872000000000000000e+03,1.106317892581090973e+03,4.014570696119915283e+02,1.106317892581090973e+03,4.014570696119915283e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.877000000000000000e+03,1.107732106143464080e+03,4.014570696119916420e+02,1.107732106143464080e+03,4.014570696119916420e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.882000000000000000e+03,1.110560533268210293e+03,4.000428560496184218e+02,1.110560533268210293e+03,4.000428560496184218e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.887000000000000000e+03,1.110560533268210293e+03,4.000428560496184218e+02,1.110560533268210293e+03,4.000428560496184218e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.892000000000000000e+03,1.111267640049396732e+03,3.993357492684318686e+02,1.111267640049396732e+03,3.993357492684318686e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.897000000000000000e+03,1.111267640049396732e+03,3.993357492684318686e+02,1.111267640049396732e+03,3.993357492684318686e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.903000000000000000e+03,1.112681853611769839e+03,3.993357492684317549e+02,1.112681853611769839e+03,3.993357492684317549e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.909000000000000000e+03,1.115510280736516279e+03,3.993357492684317549e+02,1.115510280736516279e+03,3.993357492684317549e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.914000000000000000e+03,1.116217387517702491e+03,3.986286424872454290e+02,1.116217387517702491e+03,3.986286424872454290e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.920000000000000000e+03,1.116217387517702491e+03,3.986286424872454290e+02,1.116217387517702491e+03,3.986286424872454290e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.924000000000000000e+03,1.117631601080075825e+03,3.986286424872452017e+02,1.117631601080075825e+03,3.986286424872452017e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.929000000000000000e+03,1.117631601080075825e+03,3.986286424872452017e+02,1.117631601080075825e+03,3.986286424872452017e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.934000000000000000e+03,1.118338707861262264e+03,3.979215357060588758e+02,1.118338707861262264e+03,3.979215357060588758e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.939000000000000000e+03,1.119752921423635598e+03,3.979215357060587621e+02,1.119752921423635598e+03,3.979215357060587621e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.944000000000000000e+03,1.119752921423635598e+03,3.979215357060587621e+02,1.119752921423635598e+03,3.979215357060587621e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.949000000000000000e+03,1.121874241767194917e+03,3.972144289248723226e+02,1.121874241767194917e+03,3.972144289248723226e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.954000000000000000e+03,1.121874241767194917e+03,3.972144289248723226e+02,1.121874241767194917e+03,3.972144289248723226e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.959000000000000000e+03,1.121874241767194917e+03,3.972144289248723226e+02,1.121874241767194917e+03,3.972144289248723226e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.964000000000000000e+03,1.121874241767194917e+03,3.972144289248723226e+02,1.121874241767194917e+03,3.972144289248723226e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.969000000000000000e+03,1.121874241767194917e+03,3.972144289248723226e+02,1.121874241767194917e+03,3.972144289248723226e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.974000000000000000e+03,1.121874241767194917e+03,3.972144289248723226e+02,1.121874241767194917e+03,3.972144289248723226e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.979000000000000000e+03,1.121874241767194917e+03,3.972144289248723226e+02,1.121874241767194917e+03,3.972144289248723226e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.984000000000000000e+03,1.121874241767194917e+03,3.972144289248723226e+02,1.121874241767194917e+03,3.972144289248723226e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.989000000000000000e+03,1.122581348548381357e+03,3.979215357060588758e+02,1.122581348548381357e+03,3.979215357060588758e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.994000000000000000e+03,1.122581348548381357e+03,3.979215357060588758e+02,1.122581348548381357e+03,3.979215357060588758e+02,1.260000000000000000e+03,3.780000000000000000e+02
5.999000000000000000e+03,1.122581348548381357e+03,3.979215357060588758e+02,1.122581348548381357e+03,3.979215357060588758e+02,1.260000000000000000e+03,3.780000000000000000e+02
6.005000000000000000e+03,1.122581348548381357e+03,3.979215357060588758e+02,1.122581348548381357e+03,3.979215357060588758e+02,1.260000000000000000e+03,3.780000000000000000e+02
6.010000000000000000e+03,1.122581348548381357e+03,3.979215357060588758e+02,1.122581348548381357e+03,3.979215357060588758e+02,1.260000000000000000e+03,3.780000000000000000e+02
6.015000000000000000e+03,1.122581348548381357e+03,3.979215357060588758e+02,1.122581348548381357e+03,3.979215357060588758e+02,1.260000000000000000e+03,3.780000000000000000e+02
6.020000000000000000e+03,1.122581348548381357e+03,3.979215357060588758e+02,1.122581348548381357e+03,3.979215357060588758e+02,1.260000000000000000e+03,3.780000000000000000e+02
6.025000000000000000e+03,1.122581348548381357e+03,3.979215357060588758e+02,1.122581348548381357e+03,3.979215357060588758e+02,1.260000000000000000e+03,3.780000000000000000e+02
6.030000000000000000e+03,1.122581348548381357e+03,3.979215357060588758e+02,1.122581348548381357e+03,3.979215357060588758e+02,1.260000000000000000e+03,3.780000000000000000e+02
6.035000000000000000e+03,1.122581348548381357e+03,3.979215357060588758e+02,1.122581348548381357e+03,3.979215357060588758e+02,1.260000000000000000e+03,3.780000000000000000e+02
6.040000000000000000e+03,1.122581348548381357e+03,3.979215357060588758e+02,1.122581348548381357e+03,3.979215357060588758e+02,1.260000000000000000e+03,3.780000000000000000e+02
6.045000000000000000e+03,1.122581348548381357e+03,3.979215357060588758e+02,1.122581348548381357e+03,3.979215357060588758e+02,1.260000000000000000e+03,3.780000000000000000e+02
6.050000000000000000e+03,1.122581348548381357e+03,3.979215357060588758e+02,1.122581348548381357e+03,3.979215357060588758e+02,1.260000000000000000e+03,3.780000000000000000e+02
6.056000000000000000e+03,1.122581348548381357e+03,3.979215357060588758e+02,1.122581348548381357e+03,3.979215357060588758e+02,1.260000000000000000e+03,3.780000000000000000e+02
6.061000000000000000e+03,1.123995562110754690e+03,3.993357492684318686e+02,1.123995562110754690e+03,3.993357492684318686e+02,1.260000000000000000e+03,3.780000000000000000e+02
6.067000000000000000e+03,1.125409775673127569e+03,4.007499628308049751e+02,1.125409775673127569e+03,4.007499628308049751e+02,1.260000000000000000e+03,3.780000000000000000e+02
6.072000000000000000e+03,1.125409775673127569e+03,4.007499628308049751e+02,1.125409775673127569e+03,4.007499628308049751e+02,1.260000000000000000e+03,3.780000000000000000e+02
6.077000000000000000e+03,1.126823989235500676e+03,4.021641763931780815e+02,1.126823989235500676e+03,4.021641763931780815e+02,1.260000000000000000e+03,3.780000000000000000e+02
6.082000000000000000e+03,1.128238202797873782e+03,4.021641763931781952e+02,1.128238202797873782e+03,4.021641763931781952e+02,1.260000000000000000e+03,3.780000000000000000e+02
6.086000000000000000e+03,1.128238202797873782e+03,4.021641763931781952e+02,1.128238202797873782e+03,4.021641763931781952e+02,1.260000000000000000e+03,3.780000000000000000e+02
6.091000000000000000e+03,1.130359523141433556e+03,4.042854967367377412e+02,1.130359523141433556e+03,4.042854967367377412e+02,1.260000000000000000e+03,3.780000000000000000e+02
6.096000000000000000e+03,1.130359523141433556e+03,4.042854967367377412e+02,1.130359523141433556e+03,4.042854967367377412e+02,1.260000000000000000e+03,3.780000000000000000e+02
6.101000000000000000e+03,1.134602163828552875e+03,4.056997102991108477e+02,1.134602163828552875e+03,4.056997102991108477e+02,1.260000000000000000e+03,3.780000000000000000e+02
